Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"3463905000","2136800","3292","24587.4"
"3464986000","2136800","3292","24594.4"
"3466065000","2136800","3292","24602.9"
"3467401000","2203400","3291","24612.8"
"3468480000","2203400","3291","24619.8"
"3469560000","2203400","3291","24626.9"
"3470641000","2203400","3291","24635.4"
"3471720000","2203400","3291","24642.4"
"3473061000","2203400","3291","24652.3"
"3474139000","2203400","3290","24659.4"
"3475219000","2135000","3291","24667.9"
"3476303000","2135000","3291","24674.9"
"3477383000","2135000","3291","24682.0"
"3478718000","2135000","3291","24691.9"
"3479797000","2135000","3291","24700.4"
"3480876000","2135000","3291","24707.4"
"3481953000","2135000","3290","24715.9"
"3483039000","2134300","3290","24722.9"
"3484373000","2134300","3291","24732.8"
"3485453000","2134300","3291","24739.9"
"3486532000","2134300","3291","24747.0"
"3487612000","2134300","3291","24755.4"
"3488691000","2134300","3290","24762.5"
"3490026000","2134300","3291","24772.4"
"3491106000","2121900","3290","24779.4"
"3492186000","2121900","3291","24787.9"
"3493270000","2121900","3291","24795.0"
"3494350000","2121900","3291","24803.5"
"3495685000","2121900","3291","24811.9"
"3496764000","2121900","3292","24820.4"
"3497843000","2121900","3291","24827.5"
"3498924000","2190100","3292","24835.9"
"3500003000","2190100","3292","24843.0"
"3501338000","2190100","3292","24852.9"
"3502423000","2190100","3291","24859.9"
"3503502000","2190100","3292","24867.0"
"3504582000","2190100","3292","24875.5"
"3505662000","2190100","3291","24882.5"
"3506997000","2120400","3291","24892.4"
"3508077000","2120400","3291","24899.5"
"3509157000","2120400","3292","24908.0"
"3510236000","2120400","3291","24915.0"
"3511316000","2120400","3292","24923.5"
"3512655000","2120400","3292","24932.0"
"3513735000","2120400","3292","24940.4"
"3514814000","2135000","3291","24947.5"
"3515893000","2135000","3291","24956.0"
"3516972000","2135000","3292","24963.0"
"3518312000","2135000","3292","24972.9"
"3519392000","2135000","3291","24980.0"
"3520472000","2135000","3292","24988.5"
"3521551000","2135000","3292","24995.5"
"3522635000","2189200","3292","25004.0"
"3523970000","2189200","3292","25012.5"
"3525050000","2189200","3292","25019.5"
"3526129000","2189200","3292","25028.0"
"3527208000","2189200","3292","25035.1"
"3528287000","2189200","3292","25043.5"
"3529623000","2189200","3292","25053.4"
"3530703000","2121700","3292","25060.5"
"3531783000","2121700","3292","25067.6"
"3532869000","2121700","3292","25076.0"
"3533948000","2121700","3292","25083.1"
"3535283000","2121700","3292","25093.0"
"3536362000","2121700","3292","25100.0"
"3537441000","2121700","3292","25108.5"
"3538520000","2135200","3292","25115.6"
"3539599000","2135200","3293","25124.1"
"3540933000","2135200","3292","25132.5"
"3542011000","2135200","3292","25141.0"
"3543096000","2135200","3292","25148.1"
"3544176000","2135200","3293","25156.5"
"3545255000","2135200","3293","25163.6"
"3546590000","2174600","3292","25173.5"
"3547670000","2174600","3292","25180.5"
"3548750000","2174600","3292","25189.0"
"3549829000","2174600","3292","25196.1"
"3550908000","2174600","3292","25203.1"
"3552243000","2174600","3292","25213.0"
"3553327000","2174600","3292","25220.1"
"3554407000","2135200","3292","25228.6"
"3555486000","2135200","3291","25235.6"
"3556565000","2135200","3291","25244.1"
"3557900000","2135200","3291","25252.6"
"3558979000","2135200","3292","25261.0"
"3560059000","2135200","3291","25268.1"
"3561142000","2135200","3291","25276.6"
"3562222000","2135700","3291","25283.6"
"3563562000","2135700","3291","25293.5"
"3564641000","2135700","3291","25300.6"
"3565721000","2135700","3291","25309.1"
"3566800000","2135700","3291","25316.1"
"3567879000","2135700","3291","25324.6"
"3569214000","2135700","3290","25333.1"
"3570293000","2174300","3291","25341.6"
"3571373000","2174300","3291","25348.6"
"3572458000","2174300","3290","25355.7"
"3573537000","2174300","3291","25364.1"
"3574872000","2174300","3291","25372.6"
"3575952000","2174300","3291","25381.1"
"3577032000","2174300","3290","25388.2"
"3578111000","2134600","3291","25396.6"
"3579190000","2134600","3291","25403.7"
"3580525000","2134600","3291","25413.6"
"3581605000","2134600","3290","25420.6"
"3582689000","2134600","3291","25429.1"
"3583768000","2134600","3291","25436.2"
"3584847000","2134600","3291","25444.7"
"3586183000","2120700","3291","25453.1"
"3587263000","2120700","3292","25461.6"
"3588343000","2120700","3291","25468.7"
"3589422000","2120700","3290","25475.7"
"3590501000","2120700","3291","25484.2"
"3591837000","2120700","3291","25492.7"
"3592922000","2120700","3291","25501.1"
"3594002000","2134600","3291","25508.2"
"3595082000","2134600","3291","25516.7"
"3596161000","2134600","3290","25523.7"
"3597496000","2134600","3291","25533.6"
"3598576000","2134600","3291","25540.7"
"3599656000","2134600","3291","25549.2"
"3600735000","2134600","3290","25556.2"
"3601815000","2191400","3291","25564.7"
"3603160000","2191400","3291","25573.2"
"3604240000","2191400","3292","25581.6"
"3605319000","2191400","3291","25588.7"
"3606397000","2191400","3291","25595.8"
"3607477000","2191400","3291","25604.2"
"3608810000","2191400","3291","25614.1"
"3609889000","2120000","3290","25621.2"
"3610969000","2120000","3291","25628.2"
"3612048000","2120000","3292","25636.7"
"3613134000","2120000","3291","25643.8"
"3614469000","2120000","3291","25653.7"
"3615550000","2120000","3292","25662.2"
"3616629000","2120000","3292","25669.2"
"3617709000","2134500","3292","25676.3"
"3618787000","2134500","3292","25684.7"
"3620122000","2134500","3292","25693.2"
"3621201000","2134500","3292","25701.7"
"3622280000","2134500","3291","25708.8"
"3623366000","2134500","3292","25717.2"
"3624445000","2134500","3292","25724.3"
"3625779000","2174500","3292","25734.2"
"3626858000","2174500","3291","25741.2"
"3627938000","2174500","3292","25749.7"
"3629018000","2174500","3292","25756.8"
"3630097000","2174500","3292","25765.3"
"3631433000","2174500","3292","25773.7"
"3632519000","2174500","3293","25782.2"
"3633598000","2134800","3293","25789.3"
"3634678000","2134800","3293","25797.7"
"3635758000","2134800","3293","25804.8"
"3637092000","2134800","3293","25814.7"
"3638172000","2134800","3292","25821.7"
"3639251000","2134800","3293","25828.8"
"3640332000","2134800","3293","25837.3"
"3641411000","2136100","3292","25844.3"
"3642751000","2136100","3293","25854.2"
"3643831000","2136100","3293","25861.3"
"3644916000","2136100","3293","25869.8"
"3645995000","2136100","3293","25876.8"
"3647075000","2136100","3293","25885.3"
"3648410000","2201900","3292","25895.2"
"3649490000","2201900","3292","25902.2"
"3650568000","2201900","3292","25909.3"
"3651648000","2201900","3292","25917.8"
"3652733000","2201900","3292","25924.8"
"3654068000","2201900","3293","25934.7"
"3655147000","2201900","3292","25941.8"
"3656227000","2135000","3293","25950.3"
"3657307000","2135000","3293","25957.3"
"3658387000","2135000","3292","25964.4"
"3659722000","2135000","3293","25974.3"
"3660802000","2135000","3292","25982.8"
"3661881000","2135000","3292","25989.8"
"3662966000","2135000","3293","25996.9"
"3664046000","2134600","3293","26005.3"
"3665381000","2134600","3293","26015.2"
"3666460000","2134600","3293","26022.3"
"3667539000","2134600","3293","26029.4"
"3668619000","2134600","3293","26037.8"
"3669699000","2134600","3292","26044.9"
"3671034000","2134600","3293","26054.8"
"3672114000","2121700","3292","26061.8"
"3673199000","2121700","3292","26070.3"
"3674278000","2121700","3292","26077.4"
"3675358000","2121700","3293","26085.9"
"3676693000","2121700","3292","26094.3"
"3677773000","2121700","3293","26102.8"
"3678853000","2121700","3293","26109.9"
"3679932000","2190000","3293","26118.3"
"3681013000","2190000","3293","26125.4"
"3682351000","2190000","3293","26135.3"
"3683432000","2190000","3293","26142.3"
"3684511000","2190000","3293","26150.8"
"3685591000","2190000","3293","26157.9"
"3686675000","2190000","3293","26164.9"
"3688009000","2119400","3293","26174.8"
"3689088000","2119400","3293","26181.9"
"3690167000","2119400","3293","26190.4"
"3691246000","2119400","3292","26197.4"
"3692330000","2119400","3292","26205.9"
"3693665000","2119400","3293","26214.4"
"3694745000","2119400","3293","26222.8"
"3695824000","2135700","3292","26229.9"
"3696904000","2135700","3292","26238.4"
"3697983000","2135700","3292","26245.4"
"3699318000","2135700","3292","26255.3"
"3700397000","2135700","3292","26262.4"
"3701477000","2135700","3292","26270.9"
"3702562000","2135700","3292","26277.9"
"3703642000","2190100","3292","26286.4"
"3704975000","2190100","3292","26294.9"
"3706055000","2190100","3292","26303.4"
"3707134000","2190100","3293","26310.4"
"3708212000","2190100","3292","26318.9"
"3709292000","2190100","3292","26326.0"
"3710627000","2190100","3292","26335.8"
"3711707000","2122400","3292","26342.9"
"3712791000","2122400","3292","26351.4"
"3713870000","2122400","3291","26358.4"
"3714949000","2122400","3293","26365.5"
"3716285000","2122400","3292","26375.4"
"3717365000","2122400","3292","26383.9"
"3718444000","2122400","3292","26390.9"
"3719523000","2135500","3292","26398.0"
"3720602000","2135500","3292","26406.5"
"3721936000","2135500","3292","26414.9"
"3723022000","2135500","3292","26423.4"
"3724101000","2135500","3291","26430.5"
"3725180000","2135500","3291","26438.9"
"3726260000","2135500","3292","26446.0"
"3727594000","2174300","3291","26455.9"
"3728679000","2174300","3292","26462.9"
"3729758000","2174300","3291","26471.4"
"3730838000","2174300","3291","26478.5"
"3731918000","2174300","3291","26487.0"
"3733257000","2174300","3291","26495.4"
"3734337000","2174300","3291","26503.9"
"3735416000","2133600","3291","26511.0"
"3736496000","2133600","3291","26519.4"
"3737576000","2133600","3291","26526.5"
"3738911000","2133600","3291","26536.4"
"3739992000","2133600","3290","26543.5"
"3741071000","2133600","3291","26550.5"
"3742151000","2133600","3291","26559.0"
"3743236000","2134500","3290","26566.0"
"3744570000","2134500","3291","26575.9"
"3745650000","2134500","3291","26583.0"
"3746729000","2134500","3291","26591.5"
"3747808000","2134500","3292","26598.5"
"3748888000","2134500","3291","26607.0"
"3750223000","2205400","3291","26616.9"
"3751303000","2205400","3291","26624.0"
"3752389000","2205400","3291","26631.0"
"3753468000","2205400","3292","26639.5"
"3754548000","2205400","3292","26646.6"
"3755882000","2205400","3292","26656.4"
"3756961000","2205400","3291","26663.5"
"3758041000","2135000","3292","26672.0"
"3759121000","2135000","3292","26679.0"
"3760200000","2135000","3291","26687.5"
"3761535000","2135000","3291","26696.0"
"3762620000","2135000","3291","26704.5"
"3763699000","2135000","3291","26711.5"
"3764780000","2135000","3292","26720.0"
"3765859000","2135000","3292","26727.1"
"3767192000","2135000","3291","26736.9"
"3768271000","2135000","3292","26744.0"
"3769351000","2135000","3292","26752.5"
"3770436000","2135000","3292","26759.5"
"3771514000","2135000","3291","26766.6"
"3772855000","2135000","3291","26776.5"
"3773935000","2119400","3292","26783.5"
"3775015000","2119400","3292","26792.0"
"3776094000","2119400","3291","26799.1"
"3777174000","2119400","3292","26807.6"
"3778509000","2119400","3292","26816.0"
"3779589000","2119400","3292","26824.5"
"3780668000","2119400","3292","26831.6"
"3781748000","2191600","3292","26840.0"
"3782833000","2191600","3292","26847.1"
"3784168000","2191600","3292","26857.0"
"3785247000","2191600","3292","26864.1"
"3786327000","2191600","3292","26872.5"
"3787406000","2191600","3292","26879.6"
"3788485000","2191600","3292","26886.6"
"3789820000","2120700","3292","26896.5"
"3790899000","2120700","3292","26905.0"
"3791980000","2120700","3293","26912.1"
"3793065000","2120700","3292","26919.1"
"3794144000","2120700","3292","26927.6"
"3795480000","2120700","3292","26937.5"
"3796560000","2120700","3292","26944.6"
"3797639000","2134600","3292","26951.6"
"3798718000","2134600","3292","26960.1"
"3799797000","2134600","3292","26967.2"
"3801132000","2134600","3292","26977.0"
"3802211000","2134600","3291","26984.1"
"3803297000","2134600","3292","26992.6"
"3804376000","2134600","3291","26999.6"
"3805456000","2135000","3292","27006.7"
"3806791000","2135000","3292","27016.6"
"3807871000","2135000","3292","27023.6"
"3808951000","2135000","3292","27032.1"
"3810031000","2135000","3292","27039.2"
"3811111000","2135000","3292","27047.7"
"3812455000","2201700","3292","27057.5"
"3813535000","2201700","3292","27064.6"
"3814615000","2201700","3292","27071.7"
"3815695000","2201700","3292","27080.1"
"3816775000","2201700","3292","27087.2"
"3818110000","2201700","3292","27097.1"
"3819189000","2201700","3292","27104.1"
"3820268000","2136200","3292","27112.6"
"3821349000","2136200","3291","27119.7"
"3822434000","2136200","3292","27128.2"
"3823768000","2136200","3292","27136.6"
"3824849000","2136200","3292","27145.1"
"3825928000","2136200","3291","27152.2"
"3827008000","2136200","3292","27159.2"
"3828088000","2134300","3293","27167.7"
"3829423000","2134300","3292","27177.6"
"3830503000","2134300","3292","27184.7"
"3831583000","2134300","3292","27193.1"
"3832668000","2134300","3293","27200.2"
"3833747000","2134300","3292","27207.2"
"3835082000","2134300","3292","27217.1"
"3836161000","2120400","3293","27224.2"
"3837242000","2120400","3293","27232.7"
"3838321000","2120400","3293","27239.7"
"3839401000","2120400","3293","27248.2"
"3840735000","2120400","3293","27256.7"
"3841816000","2120400","3293","27265.2"
"3842901000","2120400","3293","27272.2"
"3843980000","2189800","3293","27280.7"
"3845060000","2189800","3293","27287.8"
"3846395000","2189800","3293","27297.6"
"3847475000","2189800","3293","27304.7"
"3848555000","2189800","3293","27313.2"
"3849635000","2189800","3293","27320.2"
"3850714000","2189800","3293","27327.3"
"3852049000","2121600","3293","27337.2"
"3853134000","2121600","3293","27344.2"
"3854218000","2121600","3293","27352.7"
"3855296000","2121600","3293","27359.8"
"3856376000","2121600","3294","27368.3"
"3857710000","2121600","3293","27376.7"
"3858790000","2121600","3294","27385.2"
"3859868000","2134500","3293","27392.3"
"3860949000","2134500","3294","27400.7"
"3862027000","2134500","3293","27407.8"
"3863368000","2134500","3293","27417.7"
"3864447000","2134500","3292","27424.7"
"3865527000","2134500","3293","27433.2"
"3866606000","2134500","3292","27440.3"
"3867684000","2135500","3293","27447.3"
"3869019000","2135500","3292","27457.2"
"3870098000","2135500","3293","27464.3"
"3871178000","2135500","3293","27472.8"
"3872257000","2135500","3292","27479.8"
"3873343000","2135500","3293","27488.3"
"3874678000","2135500","3293","27496.8"
"3875757000","2173800","3293","27505.3"
"3876838000","2173800","3293","27512.3"
"3877918000","2173800","3293","27520.8"
"3878997000","2173800","3293","27527.8"
"3880330000","2173800","3293","27537.7"
"3881409000","2173800","3293","27544.8"
"3882495000","2173800","3293","27553.3"
"3883575000","2135000","3292","27560.3"
"3884654000","2135000","3292","27568.8"
"3885989000","2135000","3292","27577.3"
"3887070000","2135000","3293","27585.8"
"3888149000","2135000","3293","27592.8"
"3889230000","2135000","3292","27599.9"
"3890309000","2135000","3293","27608.4"
"3891643000","2121600","3293","27616.8"
"3892728000","2121600","3292","27625.3"
"3893809000","2121600","3292","27632.4"
"3894888000","2121600","3293","27640.8"
"3895973000","2121600","3292","27647.9"
"3897308000","2121600","3293","27657.8"
"3898388000","2121600","3292","27664.8"
"3899468000","2188200","3292","27673.3"
"3900548000","2188200","3292","27680.4"
"3901628000","2188200","3292","27688.9"
"3902968000","2188200","3292","27697.3"
"3904047000","2188200","3293","27705.8"
"3905127000","2188200","3292","27712.9"
"3906207000","2188200","3293","27719.9"
"3907287000","2134600","3292","27728.4"
"3908622000","2134600","3292","27736.9"
"3909701000","2134600","3292","27745.3"
"3910781000","2134600","3292","27752.4"
"3911860000","2134600","3293","27760.9"
"3912945000","2134600","3292","27767.9"
"3914280000","2134600","3293","27777.8"
"3915359000","2120400","3292","27784.9"
"3916439000","2120400","3293","27793.4"
"3917518000","2120400","3292","27800.4"
"3918597000","2120400","3292","27808.9"
"3919933000","2120400","3292","27817.4"
"3921013000","2120400","3293","27825.9"
"3922093000","2120400","3293","27832.9"
"3923177000","2135000","3293","27840.0"
"3924256000","2135000","3293","27848.4"
"3925591000","2135000","3293","27858.3"
"3926670000","2135000","3292","27865.4"
"3927751000","2135000","3292","27872.5"
"3928830000","2135000","3293","27880.9"
"3929911000","2135000","3292","27888.0"
"3931246000","2175000","3292","27897.9"
"3932331000","2175000","3291","27904.9"
"3933411000","2175000","3292","27913.4"
"3934490000","2175000","3291","27920.5"
"3935569000","2175000","3292","27929.0"
"3936903000","2175000","3292","27937.4"
"3937988000","2175000","3292","27945.9"
"3939067000","2133900","3292","27953.0"
"3940146000","2133900","3293","27960.0"
"3941226000","2133900","3292","27968.5"
"3942567000","2133900","3292","27978.4"
"3943647000","2133900","3291","27985.4"
"3944727000","2133900","3292","27992.5"
"3945807000","2133900","3293","28001.0"
"3946887000","2134500","3292","28008.0"
"3948222000","2134500","3293","28017.9"
"3949301000","2134500","3293","28025.0"
"3950380000","2134500","3293","28033.5"
"3951460000","2134500","3292","28040.5"
"3952545000","2134500","3292","28049.0"
"3953879000","2134500","3292","28057.5"
"3954958000","2174100","3292","28065.9"
"3956037000","2174100","3292","28073.0"
"3957117000","2174100","3293","28080.1"
"3958197000","2174100","3292","28088.5"
"3959531000","2174100","3293","28098.4"
"3960610000","2174100","3292","28105.5"
"3961690000","2174100","3293","28112.5"
"3962776000","2135000","3293","28121.0"
"3963856000","2135000","3292","28128.1"
"3965191000","2135000","3292","28138.0"
"3966270000","2135000","3293","28145.0"
"3967351000","2135000","3293","28153.5"
"3968430000","2135000","3292","28160.6"
"3969509000","2135000","3293","28169.0"
"3970844000","2121700","3293","28177.5"
"3971923000","2121700","3293","28186.0"
"3973007000","2121700","3293","28193.1"
"3974087000","2121700","3293","28200.1"
"3975167000","2121700","3293","28208.6"
"3976502000","2121700","3293","28218.5"
"3977581000","2121700","3292","28225.5"
"3978659000","2135500","3292","28232.6"
"3979743000","2135500","3292","28241.1"
"3980823000","2135500","3292","28248.1"
"3982157000","2135500","3292","28258.0"
"3983242000","2135500","3293","28265.1"
"3984321000","2135500","3292","28273.6"
"3985400000","2135500","3292","28280.6"
"3986479000","2189400","3293","28289.1"
"3987814000","2189400","3292","28297.6"
"3988894000","2189400","3293","28306.0"
"3989973000","2189400","3293","28313.1"
"3991053000","2189400","3293","28320.2"
"3992133000","2189400","3293","28328.6"
"3993472000","2189400","3293","28337.1"
"3994552000","2120400","3293","28345.6"
"3995631000","2120400","3293","28352.6"
"3996711000","2120400","3293","28361.1"
"3997790000","2120400","3293","28368.2"
"3999125000","2120400","3293","28378.1"
"4000205000","2120400","3293","28385.1"
"4001285000","2120400","3293","28393.6"
"4002369000","2135200","3293","28400.7"
"4003448000","2135200","3293","28409.1"
"4004782000","2135200","3293","28417.6"
"4005861000","2135200","3293","28424.7"
"4006941000","2135200","3293","28433.1"
"4008021000","2135200","3293","28440.2"
"4009101000","2135200","3294","28448.7"
"4010436000","2122100","3294","28457.1"
"4011516000","2122100","3294","28465.6"
"4012599000","2122100","3294","28472.7"
"4013679000","2122100","3293","28481.2"
"4014759000","2122100","3293","28488.2"
"4016094000","2122100","3293","28498.1"
"4017173000","2122100","3293","28505.2"
"4018253000","2190300","3293","28513.7"
"4019333000","2190300","3293","28520.7"
"4020412000","2190300","3293","28527.8"
"4021751000","2190300","3293","28537.7"
"4022836000","2190300","3293","28544.7"
"4023916000","2190300","3293","28553.2"
"4024995000","2190300","3293","28560.2"
"4026075000","2133800","3293","28568.7"
"4027409000","2133800","3293","28577.2"
"4028488000","2133800","3293","28585.7"
"4029567000","2133800","3293","28592.7"
"4030647000","2133800","3294","28601.2"
"4031726000","2133800","3293","28608.3"
"4033066000","2133800","3293","28618.2"
"4034145000","2121200","3293","28625.2"
"4035224000","2121200","3294","28633.7"
"4036303000","2121200","3293","28640.8"
"4037384000","2121200","3294","28647.8"
"4038719000","2121200","3293","28657.7"
"4039799000","2121200","3294","28664.8"
"4040879000","2121200","3294","28673.2"
"4041959000","2136100","3294","28680.3"
"4043043000","2136100","3294","28688.8"
"4044377000","2136100","3294","28697.2"
"4045457000","2136100","3294","28705.7"
"4046535000","2136100","3293","28712.8"
"4047614000","2136100","3294","28721.3"
"4048694000","2136100","3294","28728.3"
"4050027000","2175000","3293","28738.2"
"4051107000","2175000","3293","28745.3"
"4052186000","2175000","3294","28753.7"
"4053272000","2175000","3293","28760.8"
"4054351000","2175000","3294","28767.9"
"4055687000","2175000","3293","28777.8"
"4056767000","2175000","3294","28784.8"
"4057847000","2134500","3293","28793.3"
"4058926000","2134500","3293","28800.3"
"4060005000","2134500","3293","28808.8"
"4061340000","2134500","3293","28817.3"
"4062424000","2134500","3293","28825.8"
"4063509000","2134500","3293","28832.8"
"4064588000","2134500","3293","28841.3"
"4065668000","2133900","3293","28848.4"
"4067003000","2133900","3293","28858.3"
"4068083000","2133900","3293","28865.3"
"4069162000","2133900","3294","28873.8"
"4070243000","2133900","3293","28880.9"
"4071322000","2133900","3293","28887.9"
"4072662000","2133900","3293","28897.8"
"4073742000","2120000","3293","28904.9"
"4074822000","2120000","3292","28913.3"
"4075902000","2120000","3292","28920.4"
"4076981000","2120000","3293","28928.9"
"4078316000","2120000","3293","28937.3"
"4079395000","2120000","3293","28945.8"
"4080475000","2120000","3293","28952.9"
"4081554000","2191800","3293","28961.4"
"4082639000","2191800","3293","28968.4"
"4083974000","2191800","3293","28978.3"
"4085053000","2191800","3293","28985.4"
"4086133000","2191800","3294","28993.8"
"4087212000","2191800","3293","29000.9"
"4088292000","2191800","3293","29008.0"
"4089626000","2120500","3293","29017.8"
"4090706000","2120500","3293","29024.9"
"4091785000","2120500","3293","29033.4"
"4092870000","2120500","3293","29040.4"
"4093949000","2120500","3293","29048.9"
"4095283000","2120500","3293","29057.4"
"4096362000","2120500","3292","29065.9"
"4097443000","2135400","3292","29072.9"
"4098522000","2135400","3293","29081.4"
"4099600000","2135400","3292","29088.5"
"4100935000","2135400","3293","29098.4"
"4102015000","2135400","3292","29105.4"
"4103100000","2135400","3293","29113.9"
"4104180000","2135400","3292","29120.9"
"4105259000","2135400","3292","29128.0"
"4106599000","2135400","3292","29137.9"
"4107678000","2135400","3293","29146.4"
"4108758000","2135400","3293","29153.4"
"4109838000","2135400","3292","29160.5"
"4110917000","2135400","3293","29169.0"
"4112252000","2135400","3293","29177.4"
"4113338000","2172000","3293","29185.9"
"4114418000","2172000","3294","29193.0"
"4115498000","2172000","3294","29201.5"
"4116577000","2172000","3293","29208.5"
"4117911000","2172000","3294","29218.4"
"4118991000","2172000","3293","29225.5"
"4120071000","2172000","3294","29233.9"
"4121150000","2136600","3293","29241.0"
"4122230000","2136600","3294","29248.1"
"4123570000","2136600","3293","29257.9"
"4124650000","2136600","3294","29266.4"
"4125729000","2136600","3293","29273.5"
"4126808000","2136600","3293","29280.5"
"4127887000","2136600","3293","29289.0"
"4129223000","2120500","3293","29297.5"
"4130302000","2120500","3293","29306.0"
"4131380000","2120500","3293","29313.0"
"4132465000","2120500","3293","29321.5"
"4133544000","2120500","3292","29328.6"
"4134879000","2120500","3293","29338.4"
"4135958000","2120500","3293","29345.5"
"4137038000","2190900","3293","29354.0"
"4138117000","2190900","3293","29361.0"
"4139196000","2190900","3293","29368.1"
"4140530000","2190900","3292","29378.0"
"4141610000","2190900","3293","29386.5"
"4142694000","2190900","3293","29393.5"
"4143773000","2190900","3292","29400.6"
"4144852000","2135900","3293","29409.1"
"4146187000","2135900","3293","29419.0"
"4147267000","2135900","3293","29426.0"
"4148351000","2135900","3293","29433.1"
"4149432000","2135900","3293","29441.5"
"4150511000","2135900","3293","29448.6"
"4151846000","2135900","3293","29458.5"
"4152931000","2118700","3292","29465.5"
"4154010000","2118700","3293","29474.0"
"4155088000","2118700","3293","29481.1"
"4156168000","2118700","3293","29489.6"
"4157503000","2118700","3293","29498.0"
"4158583000","2118700","3293","29506.5"
"4159662000","2118700","3292","29513.6"
"4160741000","2137100","3293","29520.6"
"4161821000","2137100","3292","29529.1"
"4163161000","2137100","3293","29539.0"
"4164240000","2137100","3292","29546.1"
"4165320000","2137100","3293","29553.1"
"4166399000","2137100","3293","29561.6"
"4167479000","2137100","3292","29568.7"
"4168815000","2173600","3292","29578.5"
"4169895000","2173600","3292","29585.6"
"4170974000","2173600","3292","29594.1"
"4172053000","2173600","3292","29601.1"
"4173136000","2173600","3292","29608.2"
"4174471000","2173600","3292","29618.1"
"4175551000","2173600","3293","29625.1"
"4176631000","2135500","3292","29633.6"
"4177711000","2135500","3292","29640.7"
"4178790000","2135500","3292","29649.2"
"4180125000","2135500","3293","29659.0"
"4181205000","2135500","3292","29666.1"
"4182283000","2135500","3291","29673.2"
"4183367000","2135500","3292","29681.6"
"4184447000","2135400","3292","29688.7"
"4185781000","2135400","3292","29698.6"
"4186860000","2135400","3292","29705.6"
"4187939000","2135400","3293","29714.1"
"4189019000","2135400","3292","29721.2"
"4190103000","2135400","3293","29728.2"
"4191438000","2135400","3292","29738.1"
"4192523000","2172900","3293","29746.6"
"4193603000","2172900","3292","29753.7"
"4194682000","2172900","3292","29760.7"
"4195762000","2172900","3292","29769.2"
"4197096000","2172900","3293","29779.1"
"4198175000","2172900","3292","29786.2"
"4199256000","2172900","3292","29793.2"
"4200335000","2136400","3293","29801.7"
"4201416000","2136400","3292","29808.7"
"4202755000","2136400","3292","29818.6"
"4203836000","2136400","3292","29825.7"
"4204915000","2136400","3292","29834.2"
"4205994000","2136400","3292","29841.2"
"4207074000","2136400","3292","29848.3"
"4208408000","2120400","3292","29858.2"
"4209488000","2120400","3293","29865.2"
"4210567000","2120400","3292","29873.7"
"4211646000","2120400","3292","29880.8"
"4212732000","2120400","3292","29889.3"
"4214067000","2120400","3292","29899.1"
"4215146000","2120400","3292","29906.2"
"4216226000","2135000","3293","29913.3"
"4217304000","2135000","3292","29921.7"
"4218384000","2135000","3292","29928.8"
"4219719000","2135000","3293","29938.7"
"4220798000","2135000","3293","29945.7"
"4221877000","2135000","3292","29954.2"
"4222962000","2135000","3292","29961.3"
"4224042000","2135500","3293","29968.3"
"4225377000","2135500","3292","29978.2"
"4226455000","2135500","3293","29985.3"
"4227534000","2135500","3292","29993.8"
"4228613000","2135500","3293","30000.8"
"4229694000","2135500","3292","30009.3"
"4231027000","2135500","3293","30017.8"
"4232111000","2174600","3292","30026.2"
"4233195000","2174600","3291","30033.3"
"4234273000","2174600","3292","30041.8"
"4235352000","2174600","3292","30048.8"
"4236686000","2174600","3291","30058.7"
"4237767000","2174600","3292","30065.8"
"4238845000","2174600","3292","30072.8"
"4239925000","2136200","3292","30081.3"
"4241003000","2136200","3292","30088.4"
"4242343000","2136200","3291","30098.3"
"4243423000","2136200","3291","30105.3"
"4244503000","2136200","3291","30113.8"
"4245582000","2136200","3291","30120.9"
"4246662000","2136200","3291","30129.3"
"4247996000","2120900","3291","30137.8"
"4249075000","2120900","3291","30146.3"
"4250155000","2120900","3291","30153.4"
"4251235000","2120900","3292","30161.8"
"4252319000","2120900","3291","30168.9"
"4253654000","2120900","3291","30178.8"
"4254732000","2120900","3291","30185.8"
"4255812000","2135400","3291","30192.9"
"4256892000","2135400","3291","30201.4"
"4257971000","2135400","3291","30208.4"
"4259306000","2135400","3291","30218.3"
"4260386000","2135400","3291","30225.4"
"4261466000","2135400","3291","30233.9"
"4262551000","2135400","3291","30240.9"
"4263630000","2190000","3292","30249.4"
"4264965000","2190000","3292","30257.9"
"4266044000","2190000","3291","30266.3"
"4267123000","2190000","3291","30273.4"
"4268204000","2190000","3292","30281.9"
"4269283000","2190000","3292","30288.9"
"4270617000","2190000","3291","30298.8"
"4271697000","2122100","3291","30305.9"
"4272782000","2122100","3292","30312.9"
"4273866000","2122100","3292","30321.4"
"4274945000","2122100","3292","30328.5"
"4276280000","2122100","3292","30338.4"
"4277360000","2122100","3292","30345.4"
"4278439000","2122100","3291","30353.9"
"4279519000","2133600","3291","30361.0"
"4280599000","2133600","3291","30369.4"
"4281934000","2133600","3292","30377.9"
"4283020000","2133600","3291","30386.4"
"4284099000","2133600","3291","30393.4"
"4285178000","2133600","3291","30401.9"
"4286258000","2133600","3291","30409.0"
"4287591000","2174100","3291","30418.9"
"4288670000","2174100","3291","30425.9"
"4289749000","2174100","3292","30433.0"
"4290829000","2174100","3292","30441.5"
"4291909000","2174100","3291","30448.5"
"4293249000","2174100","3292","30458.4"
"4294328000","2174100","3292","30465.5"
